epoch,l2_error,pde_residual,bc_ic_error
1,0.107516,0.076874,0.057791
2,0.105268,0.087786,0.08087
3,0.103234,0.114179,0.087345
4,0.101393,0.076264,0.061947
5,0.099728,0.071593,0.050793
6,0.098221,0.098537,0.040592
7,0.096858,0.079356,0.070216
8,0.095624,0.098203,0.048789
9,0.094508,0.09957,0.076052
10,0.093498,0.065813,0.07507
11,0.092584,0.103591,0.052785
12,0.091757,0.07279,0.080618
13,0.091009,0.082086,0.040624
14,0.090332,0.068474,0.074411
15,0.089719,0.095303,0.072095
16,0.089165,0.101455,0.059572
17,0.088663,0.113832,0.052246
18,0.08821,0.090964,0.071864
19,0.087799,0.094042,0.072948
20,0.087427,0.091485,0.06577
21,0.087091,0.063358,0.04476
22,0.086787,0.07582,0.038177
23,0.086512,0.072642,0.038974
24,0.086263,0.074771,0.061923
25,0.086037,0.079059,0.05034
26,0.085833,0.070873,0.045791
27,0.085649,0.108088,0.062011
28,0.085482,0.091079,0.041507
29,0.085331,0.097062,0.041104
30,0.085194,0.079032,0.076228
31,0.08507,0.092216,0.057718
32,0.084958,0.094369,0.069787
33,0.084857,0.098909,0.043661
34,0.084766,0.060968,0.047276
35,0.084683,0.072882,0.042806
36,0.084608,0.107092,0.070917
37,0.08454,0.075139,0.061521
38,0.084478,0.079188,0.072421
39,0.084423,0.082338,0.04495
40,0.084372,0.071546,0.057431
41,0.084327,0.072323,0.058379
42,0.084286,0.104404,0.050546
43,0.084248,0.07006,0.07572
44,0.084215,0.084696,0.037514
45,0.084184,0.061309,0.038289
46,0.084157,0.090592,0.066992
47,0.084132,0.080202,0.036325
48,0.084109,0.078135,0.075535
49,0.084089,0.085558,0.074464
50,0.08407,0.102269,0.034111
51,0.084053,0.095185,0.062271
52,0.084038,0.085902,0.044827
53,0.084025,0.091131,0.038296
54,0.084012,0.080724,0.052664
55,0.084001,0.106874,0.070387
56,0.083991,0.072067,0.054619
57,0.083982,0.067789,0.071915
58,0.083973,0.102642,0.04612
59,0.083966,0.090966,0.059153
60,0.083959,0.066471,0.065593
